playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Zethir,6571,'Eskabar',SV,[Private 1135]          ,507,114,1772.875 102.6702 189.7126,15.57179 303.8414 7.48876,True,True,False,4/20/2020 5:43:39 AM,1117079,'dmytro.cheva',76561198412322587,4/20/2020 5:43:40 AM,1117079,
Zethir,6571,'Eskabar',SV,[Private 1135]          ,507,114,1478.427 47.14098 92.97327,24.40865 158.4998 4.239055,True,True,False,4/20/2020 5:46:00 AM,1119828,'dmytro.cheva',76561198412322587,4/20/2020 5:46:00 AM,1119828,
Zethir,6571,'Eskabar',SV,[Private 1135]          ,507,110,1992.917 74.4162 -3193.445,6.617455 55.15924 2.249963,True,True,False,4/20/2020 6:14:31 AM,1153990,'dmytro.cheva',76561198412322587,4/20/2020 6:14:31 AM,1153990,
Zethir,6571,'Eskabar',SV,[Private 1135]          ,505,109,5793.896 82.30132 -2812.215,354.1007 274.6108 3.608784,True,True,False,4/20/2020 6:22:14 AM,1163184,'dmytro.cheva',76561198412322587,4/20/2020 6:22:25 AM,1163392,
Zethir,6571,'Eskabar',SV,[Private 1135]          ,505,107,5829.866 1101.255 -2759.948,276.1757 99.50064 1.890362,True,True,False,4/20/2020 6:39:26 AM,1183727,'dmytro.cheva',76561198412322587,4/20/2020 6:39:26 AM,1183727,
Zethir Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,107,5572.346 -9482.851 2802.296,14.89127 156.7592 64.98565,True,True,False,4/20/2020 6:40:45 AM,1185321,'dmytro.cheva',76561198412322587,4/20/2020 6:40:45 AM,1185321,
Zhyiss Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,107,-1278.814 2468.555 4918.931,14.71435 156.8014 0,True,True,False,4/20/2020 6:41:32 AM,1186240,'dmytro.cheva',76561198412322587,4/20/2020 6:41:32 AM,1186240,
Zhyiss Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,107,-1088.458 2195.396 4277.722,24.254 165.5455 2.980562,True,True,False,4/20/2020 6:41:41 AM,1186361,'dmytro.cheva',76561198412322587,4/20/2020 6:41:41 AM,1186362,
Zhyiss Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,107,-456.1145 1053.729 1824.313,24.28492 165.5486 2.979176,True,True,False,4/20/2020 6:42:08 AM,1186825,'dmytro.cheva',76561198412322587,4/20/2020 6:42:08 AM,1186825,
Zhyiss,6571,'Eskabar',SV,[Private 1135]          ,505,108,-6306.931 207.2903 1054.762,357.54 126.2952 5.967189,True,True,False,4/20/2020 7:07:56 AM,1211103,'dmytro.cheva',76561198412322587,4/20/2020 7:07:56 AM,1211103,
Zhyiss,6571,'Eskabar',SV,[Private 1135]          ,505,108,-7870.936 1100.116 2709.777,278.9049 3.889485 345.0734,True,True,False,4/20/2020 7:15:05 AM,1219622,'dmytro.cheva',76561198412322587,4/20/2020 7:15:06 AM,1219622,
Zhyiss Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,108,1702.819 3803.82 -1877.633,356.5909 52.97689 257.5452,True,True,False,4/20/2020 7:16:14 AM,1220995,'dmytro.cheva',76561198412322587,4/20/2020 7:16:14 AM,1220995,
Aniket Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,108,-1403.703 1401.535 840.5992,356.7155 53.45891 -2.137946E-07,True,True,False,4/20/2020 7:18:19 AM,1223492,'dmytro.cheva',76561198412322587,4/20/2020 7:18:19 AM,1223492,
Aniket,6571,'Eskabar',SV,[Private 1135]          ,505,108,-4751.601 1100.378 -5040.621,279.0558 323.3833 105.8697,True,True,False,4/20/2020 7:38:59 AM,1244402,'dmytro.cheva',76561198412322587,4/20/2020 7:39:00 AM,1244402,
Aniket Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,108,-8343.595 -5511.907 5301.028,26.42316 294.6891 299.6418,True,True,False,4/20/2020 7:47:07 AM,1254157,'dmytro.cheva',76561198412322587,4/20/2020 7:47:07 AM,1254157,
Armastor Orbit,6571,'Eskabar',SV,[Private 1135]          ,505,108,2567.141 3078.371 -902.5385,26.62616 294.6051 -9.550579E-07,True,True,False,4/20/2020 7:48:22 AM,1255627,'dmytro.cheva',76561198412322587,4/20/2020 7:48:22 AM,1255627,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,505,108,-1135.69 148.8967 -957.2843,1.50891 215.648 0.06773108,True,True,False,4/20/2020 7:50:43 AM,1258431,'dmytro.cheva',76561198412322587,4/20/2020 7:50:43 AM,1258431,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,518,110,-1570.92 79.79657 -1486.501,355.7561 249.9495 353.3219,True,False,False,4/20/2020 8:41:11 AM,1364373,'dmytro.cheva',76561198412322587,4/20/2020 8:43:54 AM,1394648,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,518,110,-1570.92 79.79657 -1486.501,355.7561 249.9495 353.3219,True,False,False,4/20/2020 8:41:11 AM,1364373,'dmytro.cheva',76561198412322587,4/20/2020 8:51:08 AM,1403171,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,518,110,-1607.779 77.53735 -1497.913,357.2878 86.07745 358.4769,True,False,False,4/20/2020 9:02:13 AM,1416392,'dmytro.cheva',76561198412322587,4/20/2020 9:33:42 AM,1454098,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,550,110,-92.71976 1101.021 -1149.27,294.4882 55.20753 5.432963,True,True,False,4/20/2020 9:57:18 AM,1482334,'dmytro.cheva',76561198412322587,4/20/2020 9:57:18 AM,1482334,
Armastor Orbit,6571,'Eskabar',SV,[Private 1135]          ,550,110,-3319.134 -6187.025 -8028.44,34.33862 87.40823 73.6248,True,True,False,4/20/2020 10:00:36 AM,1486275,'dmytro.cheva',76561198412322587,4/20/2020 10:00:36 AM,1486275,
Armastor Moon,6571,'Eskabar',SV,[Private 1135]          ,551,109,-1458.725 67.51447 186.5127,16.28676 267.1542 353.185,True,False,False,4/20/2020 10:13:10 AM,1501323,'dmytro.cheva',76561198412322587,4/20/2020 10:17:29 AM,1506509,
Armastor Moon,6571,'Eskabar',SV,[Private 1135]          ,551,109,-1458.725 67.51447 186.5127,16.28676 267.1542 353.185,True,False,False,4/20/2020 10:13:10 AM,1501323,'dmytro.cheva',76561198412322587,4/20/2020 10:28:38 AM,1519811,
Armastor Moon,6571,'Eskabar',SV,[Private 1135]          ,551,109,-3587.011 128.4936 984.2839,355.7921 271.3666 359.1798,True,False,False,4/20/2020 10:40:11 AM,1533548,'dmytro.cheva',76561198412322587,4/20/2020 10:41:57 AM,1535670,
Armastor Moon,6571,'Eskabar',SV,[Private 1135]          ,551,109,-3587.011 128.4936 984.2839,355.7921 271.3666 359.1798,True,False,False,4/20/2020 10:40:11 AM,1533548,'dmytro.cheva',76561198412322587,4/20/2020 10:46:07 AM,1538861,
Armastor Moon,6571,'Eskabar',SV,[Private 1135]          ,559,109,-337.1186 1102.606 -2241.61,292.5456 198.4991 358.1713,True,True,False,4/20/2020 11:10:14 AM,1567711,'dmytro.cheva',76561198412322587,4/20/2020 11:10:14 AM,1567711,
Armastor Orbit,6571,'Eskabar',SV,[Private 1135]          ,562,109,-3797.937 -10089.88 -9796.906,333.3724 114.7356 231.8633,True,True,False,4/20/2020 11:17:51 AM,1576839,'dmytro.cheva',76561198412322587,4/20/2020 11:17:51 AM,1576839,
Aniket Orbit,6571,'Eskabar',SV,[Private 1135]          ,562,109,-1725.138 -1234.706 381.5735,337.3966 109.4997 1.560933,True,True,False,4/20/2020 11:22:58 AM,1582978,'dmytro.cheva',76561198412322587,4/20/2020 11:22:58 AM,1582978,
Aniket,6571,'Eskabar',SV,[Private 1135]          ,561,109,-4082.172 72.05708 -2641.821,1.15372E-05 284.946 359.9891,True,True,False,4/20/2020 11:37:02 AM,1599825,'dmytro.cheva',76561198412322587,4/20/2020 11:37:02 AM,1599826,
