playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1606.365 86.75782 -1484.017,359.5363 355.6807 3.670049,True,False,True,4/21/2020 4:34:01 PM,2772516,'dmytro.cheva',76561198412322587,4/21/2020 4:36:11 PM,2775111,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1606.365 86.75782 -1484.017,359.5363 355.6807 3.670049,True,False,True,4/21/2020 4:34:01 PM,2772516,'dmytro.cheva',76561198412322587,4/21/2020 4:39:32 PM,2779024,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,960.4594 110.1582 339.2084,357.7864 142.9534 181.4421,True,False,True,4/21/2020 4:34:01 PM,2772516,'dmytro.cheva',76561198412322587,4/21/2020 5:00:56 PM,2793134,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,1967.33 205.1152 -1657.95,7.281515 208.2233 183.6895,True,False,True,4/21/2020 5:09:11 PM,2800847,'dmytro.cheva',76561198412322587,4/21/2020 5:14:18 PM,2806990,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,1967.33 205.1152 -1657.95,7.281515 208.2233 183.6895,True,False,True,4/21/2020 5:09:11 PM,2800847,'dmytro.cheva',76561198412322587,4/21/2020 5:21:11 PM,2811674,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,1967.33 205.1152 -1657.95,7.281515 208.2233 183.6895,True,False,True,4/21/2020 5:09:11 PM,2800847,'dmytro.cheva',76561198412322587,4/21/2020 5:21:21 PM,2811781,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.953 84.76971 -1468.835,352.0445 186.4809 5.481205,True,False,True,4/21/2020 5:43:48 PM,2838628,'dmytro.cheva',76561198412322587,4/21/2020 5:44:01 PM,2838888,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.953 84.76971 -1468.835,352.0445 186.4809 5.481205,True,False,True,4/21/2020 5:43:48 PM,2838628,'dmytro.cheva',76561198412322587,4/21/2020 5:44:11 PM,2838996,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.953 84.76971 -1468.835,352.0445 186.4809 5.481205,True,False,True,4/21/2020 5:43:48 PM,2838628,'dmytro.cheva',76561198412322587,4/21/2020 5:44:30 PM,2839260,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.953 84.76971 -1468.835,352.0445 186.4809 5.481205,True,False,True,4/21/2020 6:16:10 PM,2850948,'dmytro.cheva',76561198412322587,4/21/2020 6:16:31 PM,2851367,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.96 84.76904 -1468.844,352.169 186.4888 5.402191,True,False,True,4/21/2020 6:23:56 PM,2860166,'dmytro.cheva',76561198412322587,4/21/2020 6:30:35 PM,2868071,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1566.96 84.76904 -1468.844,352.169 186.4888 5.402191,True,False,True,4/21/2020 6:23:56 PM,2860166,'dmytro.cheva',76561198412322587,4/21/2020 6:32:23 PM,2868836,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1559.772 111.8741 -1466.198,0.4118729 187.0316 0.02652409,True,False,True,4/23/2020 5:06:11 AM,2941943,'dmytro.cheva',76561198412322587,4/23/2020 5:06:19 AM,2942107,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1417.509 151.9238 -1508.248,2.535675 202.5231 352.9384,True,False,True,4/23/2020 5:06:11 AM,2941943,'dmytro.cheva',76561198412322587,4/23/2020 5:14:02 AM,2951171,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1417.509 151.9238 -1508.248,2.535675 202.5231 352.9384,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:19:44 AM,2957922,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1603.189 86.35369 -1507.572,5.154364 276.4077 358.61,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:31:24 AM,2971830,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1603.189 86.35369 -1507.572,5.154364 276.4077 358.61,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:37:20 AM,2977345,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1603.189 86.35369 -1507.572,5.154364 276.4077 358.61,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:37:31 AM,2977467,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1583.35 86.14486 -1542.26,1.877762 4.703074 354.6042,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:39:08 AM,2979314,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1578.187 86.60561 -1530.27,0.06792261 356.7202 349.4758,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 5:59:54 AM,2999680,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1578.187 86.60561 -1530.27,0.06792261 356.7202 349.4758,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 6:23:50 AM,3026687,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-919.3654 1100.132 -1403.847,351.2955 315.8898 89.64285,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 6:24:37 AM,3027545,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,3175.223 -2440.468 2540.4,37.89158 220.8893 201.4216,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 6:29:18 AM,3033144,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,3543.396 -2594.033 2318.604,38.03801 220.3563 201.0917,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 6:49:45 AM,3055027,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,3543.396 -2594.033 2318.604,38.03801 220.3563 201.0917,True,True,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:22:44 AM,3094497,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,4629.451 -2975.404 1325.328,33.42364 231.3064 180.6678,True,False,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:27:00 AM,3099518,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,4880.646 -2994.754 924.1242,33.17853 233.9537 179.3214,True,False,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:27:10 AM,3099617,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,4513.053 -1764.49 -3758.807,45.43356 289.2932 138.5369,True,False,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:28:22 AM,3100963,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,5765.032 -4759.805 6378.496,59.67441 231.9341 119.2643,True,False,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:39:04 AM,3113791,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,5768.775 -4764.152 6393.011,48.07062 279.1683 30.82006,True,False,True,4/23/2020 5:17:28 AM,2955201,'dmytro.cheva',76561198412322587,4/23/2020 7:41:41 AM,3116818,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,6115.543 -4764.229 6600.783,7.999028 161.5132 94.82657,True,False,True,4/23/2020 8:39:52 AM,3170975,'dmytro.cheva',76561198412322587,4/23/2020 8:48:18 AM,3181085,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,5034.67 -1834.697 5283.358,29.03777 159.7119 29.70178,True,False,True,4/23/2020 8:39:52 AM,3170975,'dmytro.cheva',76561198412322587,4/23/2020 1:24:18 PM,3183912,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,4665.448 -1618.758 4956.44,29.2327 159.5728 29.89836,True,False,True,4/23/2020 8:39:52 AM,3170975,'dmytro.cheva',76561198412322587,4/23/2020 1:24:35 PM,3184025,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,2540.234 -975.3767 3077.25,32.22897 150.2549 18.5653,True,False,True,4/23/2020 8:39:52 AM,3170975,'dmytro.cheva',76561198412322587,4/23/2020 1:25:11 PM,3184631,
Mikelatur,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,16299.79 1104.042 -4018.712,354.6576 116.1129 20.68438,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 1:51:17 PM,3215909,
Mikelatur Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-801.8262 -12509.53 2497.749,32.9893 153.7455 204.6829,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 1:53:21 PM,3218373,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-6802.228 4942.292 -5944.838,2.373495 328.5811 336.4111,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 1:53:37 PM,3218676,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-4528.067 3647.49 -4191.856,1.77745 326.9149 334.9937,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 1:54:15 PM,3219331,
Armastor Orbit,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,-1795.738 2703.173 -2524.212,4.154606 346.678 354.7906,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 2:28:30 PM,3220046,
Armastor,11919,'Малое судно (МС)',SV,[Private 1135]          ,65,22,2277.609 197.5061 512.113,0.4062507 158.1926 0.02694677,True,False,True,4/23/2020 1:38:33 PM,3200647,'dmytro.cheva',76561198412322587,4/23/2020 2:39:45 PM,3233530,
